smiles,h298
Cc1ccnc(F)c1C1CO1,-42.323
CC12CC(O)C3C4CC1C2N43,65.28800000000001
CC1CC2NC(C#N)C2(C)N1,80.434
COC1C(C=O)=C(C)N2CC12,-11.920000000000002
NC1CC2OC(CO)(C1)C2N,-27.814
CCCCn1[nH]nnc1=NC,38.922
CC12CC3CC(O)(C1)C3N2,24.482
O=C(O)C1NCC12C=CCO2,-58.88099999999999
NCC1C2C3CCC3N=CN12,87.82900000000001
OC1CC1OCc1nn[nH]n1,13.464000000000016
CCC1=CC(C(O)CN)CC1,-35.946
CC1C(N)C1C(C)C1(C)CO1,-8.534000000000006
CC1=CC2C=CC1C1C(C)C21,75.11200000000001
CCc1[nH]c(=O)nc(F)c1N,-83.91600000000001
CC12CNCC(N1)C2O,9.181000000000004
C#Cc1nc(N)n(CC=O)n1,42.383
CC1C(=O)NC2CC2CC1N,-9.762000000000004
C1=CC23CCN(CC(=C1)C2)C3,83.29
CN1CCC(N)C(=NO)C1=O,-10.953
CC1OC2C(N)CCOC12C,-42.332
CCC(C)=C(C)CNC=O,-62.49
Cc1n[nH]c2c1NC(C)C2,38.523
CCN1CC(C)(CN)CC1C,1.791000000000004
O=CNCC(=O)C1(O)CCC1,-99.716
CN(C)C1C=CC2(C=O)CC12,39.58100000000001
CCC1(CC(C)CCN)CO1,-52.137
CC#CC(OC(C)=O)C(C)O,-97.271
NCCNc1ncn[nH]c1=O,-1.4010000000000034
O=CC(O)CC(O)C1CC1O,-133.67499999999998
CC1C2COC1C2(O)C1CC1,-20.745
N#CC(=O)CC=CCCO,-51.91199999999999
CC12OC(CCCC1O)C2N,-46.19499999999999
O=C(O)C1CC2CC=CCC21,-51.115
CCC1CC1C1CC=CC1N,29.069
C1CC2C3CC4C(C1)N4CC23,86.32999999999998
CC1CC2CCC=C2C1(C)O,-12.076999999999998
CCC1C(C(C)C)CN1CC,-15.896
CC12CC(CC3CC31)NC2=O,12.873999999999995
CC1=CCCC=CC2CNC12,47.396
CC1CC2NC(C)C1OC2C,-15.310000000000006
CC1CC2(C)CC2(C#N)CN1,69.75
CC(C1CNC1)C1(C)CCC1,14.279000000000009
COC1(C2NCC2O)CCC1,-36.19799999999999
C#CC1(N)CC2=NCCN2C1,128.002
CC1=CCNC(C)C2(C)OC12,6.049999999999997
CN1C2C3OC4C2C4(CN)C31,86.56099999999999
CCc1c(N)ccnc1OC,-19.994000000000003
OCC1C2CC(C2)C2C(O)C12,-20.458
CC1=C(CCC(=O)O)CCC1,-90.582
CCc1cc[nH]c1C=CC#N,33.246
COc1oc(NC=O)nc1C,-89.27699999999999
CNC(C)(C)CC(N)=CC#N,17.637999999999998
CC(C#CCC=O)C(O)C=O,-51.643999999999984
CN1CC23CNCC2(C3)C1=O,42.855
COC1(OC)CC(C)=CC1C,-76.54
CNC1C=CCC12COC2,14.529000000000003
COc1ncnc(F)c1C=O,-81.26899999999999
CCC12CC(C1N)N(C)C2=N,61.969
CC12CCCC(N1)C2=O,-2.367000000000001
CCC12CC(CN1)OC2C#N,32.869
O=C(Nc1nnco1)C1CC1,-19.221999999999998
C1CCC2C(C1)NC2C1CN1,58.773
C#CC#CC(N)C=CCC,46.272000000000006
OC12COC1C1CC1N1CC12,36.01700000000001
N=CN1CC2CC(C=O)C1C2,33.230000000000004
CC=C1CCNC2C(=O)OC12,-34.549
CC1(CC2C=CC=C2)CC1O,-0.6909999999999981
N#CCC1(O)C2COCC1O2,-35.17199999999999
CC1CC(=O)c2c(N)ncn21,14.842
CCC1=CC2CCNC1C2C,30.876999999999995
CC1C2C(=O)C(=O)NC12C#N,10.387000000000006
CC1C(CN)C(C)C1(N)CN,13.185
NCC1OC2CCCCC12N,-5.714999999999998
C#CCC(C)(CO)CC(C)N,-5.157999999999987
CN1CCC1C#CCC1CO1,60.14200000000001
CNC1C2CC3NC(C2O)C31,41.19700000000001
CCC1NC2CC1(COC)C2,-4.009999999999996
CC12CC1OCC1CC2N1,26.217
C#CC1=C(C)C(CC)C(C)C1,45.08800000000001
CC1C(=NO)COC1C(=O)O,-103.116
C#CC(CC)C1(CNC)CO1,33.04600000000001
CCC1C2NC(C)C1NC2=O,-8.513000000000002
O=CC1(C(F)(F)F)CCC1O,-214.24
CNC1C=CC(=O)CC12CO2,-15.724999999999996
CCc1ncc(NC)n1C,14.991
C#CCC1C(O)C(N)C1C#C,106.054
CCOc1cc2c([nH]1)OCO2,-85.61100000000002
NC(=O)C12CC1C1OC1CN2,-1.6310000000000002
CC1NCCNCCCC1=O,-30.327
NCC1C2CC2CNC2CC21,64.333
CC(=O)C1(C)CNC2CC2N1,9.931
CC(C)OCC1(C(C)N)CN1,-32.379
C#CCOCC1C(=O)CC1C,-5.8559999999999945
CCN1C2C=CC(CNC)C21,57.25
CC1CC(=O)C2CN(C=O)C12,-26.636
C1CC2C1COC2C1CNC1,19.64
CC1(C)C=CC2NCC2(C)N1,50.564
CNc1nc2nn(C)cc2[nH]1,56.18800000000001
CCCCC(O)CC(N)=O,-127.05799999999998
CC1OC2C1C1CN1C2C#N,77.538
CC(=O)C1=C(C)C(C)C(C)C1,-50.412000000000006
N#CC#CC1CCCC(O)C1,15.936000000000014
CC1(NC2CCC2)COC1=O,-53.798
C#CC=CC1C2CNCC12O,80.44600000000001
C#CC(CO)n1ccnc1,65.617
CC1(C)CCC2OC2CC1N,-15.629999999999995
CC#CC12CC1NCC1NC12,136.553
CC(CO)C1(CN)CNC1C,-28.225
CC1C2CC(=O)C12,-6.631000000000002
CC1(N)CC(N)COC12CC2,0.190000000000003
CCC1CC(=O)CCC1=O,-79.22299999999998
Nc1c(F)[nH]c(C2CN2)c1F,-60.751000000000005
CN1CC(NC2CC2)C1(C)C,37.38600000000001
NCC(C#CCCO)C(=O)O,-81.57899999999998
CC(CC1(CO)CN1)N(C)C,-20.05
CC#CC1CCC(=NO)C1,55.779
CC=CC(CNC)CC(C)N,-21.219
COC1C(=O)NCCC1(C)O,-106.053
CCOc1cnn(C)c1NC,-18.019
CC1=C(NC(=N)N)CC2OC12,16.198999999999998
CC=C(C)Cn1cc(F)nn1,-9.260000000000002
CNC=Nc1cc(OC)co1,-37.934
CC=CC(C)OC(=O)CN,-101.728
CC(N)C1(C)CCC2OC21,-10.430999999999996
CC1CC(=O)C=CNC(=N)O1,-57.587
CCc1cnc2onnc2n1,61.76500000000001
CC1C=C2C(C)CNC2CO1,5.510999999999999
CNC1C2C(=O)C1(O)C1CC21,8.94200000000001
CNCC1C2CN1C(C)CO2,10.676000000000002
CC1(N)CCC2OC(C1)C2N,-3.1459999999999995
CC(O)Cc1c(O)coc1F,-157.383
CC#CC1(C)CCC1COC,15.920000000000002
CCc1cn(C)ccc1=O,-17.979
CC(N)C1Cc2n[nH]c(=O)n21,6.640000000000004
CNC1CC(=N)NC1=NO,62.315
CC1NC1C(O)CC1(C)CN1,1.352000000000004
OCCC(O)Cc1cnno1,-58.71599999999999
CNC1C(O)C(C=O)C1(C)O,-79.882
CNCC12CN1C(=O)CC2O,-27.921999999999997
Cc1c(CN)cnc(N)c1C,14.592
CCOC(C)c1ncno1,-38.67
CN(C)CC#CC(C)(C)C,32.71900000000001
CC(C)C12C=CC(N)C1CC2,34.687
CN=C1C=C(C)C(N)C(=O)N1,-8.909999999999998
CC1=CC(C2CO2)C(C)C1=O,-42.56099999999999
COc1[nH]cc2c1CO2,-27.823999999999995
CC1NC(C)C1C(N)C(=N)N,32.52799999999999
CC1C2C=CC1C1CC1C2N,70.103
CCC(O)(C#N)C(=NO)NC,10.801000000000007
C#CC1CC2C3OC1OC23,39.096
CN1CCC(=O)N(C=O)C1=O,-108.429
CC(N)CC#CCCC(C)N,21.971000000000004
CCC1C(C(C)C)NC1(C)C,-19.082000000000008
CC1=CC2CC2C12CCC2N,69.471
CC(C)C1(C#N)CN=CN1C,60.333
CCn1nnc2c(C)c[nH]c21,60.895
CC1C23C=CCOC12COC3,4.309000000000005
CC=C(CN(C)C=O)NC=O,-76.63499999999999
C#CC(C)(CC=O)C1CCN1,47.798000000000016
C#CC1OC12CCCC2(C)N,61.348
NCC1NC12C1OC3C(O1)C32,26.812
CCN1CCC12C=CC=C2C,47.36
Oc1nc(F)c2n1CC2O,-84.93100000000001
O=C1NC2CC(C2)C2CNC12,25.263
COC1CCCC12CO2,-44.633
CC1=CC2OC2C2NC2C1O,11.45300000000001
O=CC1C=CCNCC(O)C1,-43.25999999999999
CC1C2(O)CC1(C=O)C2,-27.95199999999999
N#CCc1ncccc1N,58.598
NCC=C1C=CC2NC12,54.313
CC(C)=CCOc1cnco1,-46.908
CN1CC(C#CC=O)OC1=O,-32.41399999999999
CN(C)C(=N)Cc1ncon1,34.937
O=C1c2oncc2C2NC12,41.31
COC1C(CN)C1(N)C1CO1,-15.075
C1OC2CC3(O1)OC1CC3C21,-47.22099999999999
CC1CC2CC1(C)NC2(C)C,16.037999999999997
N=c1ncoc(O)nc1=O,-62.09700000000001
CC1C(OC=N)C2CN12,27.599
CC12CC(N)CC1(C1CN1)O2,36.979
CC#CC(C)NC(=NC)NC,36.989
N=C1NC2CCC1NC1CC21,82.451
CCCCn1cn[nH]c1=O,-39.16
Cn1nnc(CC(=O)O)n1,-34.083
C#CC(=O)CC1CC(CC)O1,-13.341999999999992
CC(=O)c1n[nH]cc1N,-11.638000000000002
CC1=CC2(CO2)C2CC2C1C,28.131
C1=CCC2(C1)C1C3CC3CN12,106.313
COCC1CC(C(N)CO)N1,-52.132
CCCc1coc(F)cc1=O,-114.442
C#CC1=C(C#C)C(N)COC1,98.849
CC(CCO)CN(C)C1CC1,-43.79599999999999
CNC1C=CC(C(C)=O)CC1,-22.282
C#CCC(C=O)CC#CC=O,52.435
NCC1C=CC2C3CC(C3)N12,85.83099999999999
O=c1nc2c(co1)C1CC2N1,-13.681
CC(O)C(C)C1NCC1CO,-75.141
O=COc1c[nH]c(C2CO2)c1,-54.487
OC1C2OC3OC4CC(C31)C42,-33.83699999999999
CN1c2nocc2CC1CO,3.724000000000004
C1CCC2COCOC2OC1,-116.625
COC1CC(N)C=C1C1CC1,9.715999999999998
CC12CC1(C#N)CCC(=O)O2,-15.018999999999988
CCNC1CCC2OC12CC,-18.286
CC1(C2OCC(N)C2N)CN1,18.604
N=C(N)C1(C=O)C2CN=CN21,68.50200000000001
Cc1occc1C1CCO1,-36.425
CC=C(C(C)=NO)C(O)C#N,-20.262
O=C1C2C=CC1C1CCC=C21,49.773
C#CCC1=C(C2CC2)CNC1,106.286
N#CC1NC2CC1C(O)C2=O,15.893000000000008
CC12NCCNC(=N)C1C2O,24.581
NC1=CC(=O)OC2(C1)CC2O,-75.764
CNC(C)(CN)C1(C)OC1C,-27.445
CNC1(COCCO)CC1N,-56.53599999999999
CC12CC(O)(C(=NO)N1)C2O,1.358000000000006
C#CC(NC(C)=O)C(=N)N,23.395
CC1CC(O)C2(CN)NC12,5.302000000000003
COC1=NCC(=O)CN1C=N,-28.915000000000013
C#CC1C(C)C(N)(CO)C1N,48.36000000000001
CN1CC(O)CC=CC1C=O,-33.886
C#CC(C=O)CCC(=O)C=O,-35.688
CC1(C)CC2CNC(C2)C1N,31.486000000000004
COc1oc(=N)oc1N,-75.071
CC(=CC(C)(C)NC=N)CN,3.434
COC12C3CC4C(C(C)C41)C32,57.09199999999999
CC1CC(=O)C1N1CC=CC1,16.31800000000001
CCCC1CC(C=O)C1(C)O,-75.624
CC1OCCC(=O)C1(C)C=O,-91.075
CCC1C=CC2CC=C(C)C12,34.078
CNCC(C)=CCC1CC1O,-30.302
C#CC=C(C#C)C(N)=CC=O,84.619
Cn1cc(F)c(CN2CC2)c1,2.035000000000002
NCC12CC(O1)C1(CN)NC21,52.91900000000001
COCC(=O)C#CC(O)CO,-96.719
CC1=CC2C(C)N3CC=C1C23,65.76
CNC1C(N)C1(C)C(=N)N,43.051
CC12COC3C1C3(C)C1CC12,51.783
CC1CC2C3CN3CC12CN,74.481
C#CC1CNC2C(O)COC12,36.17400000000001
C#CC(=NC)N1CCC1C=O,70.844
CC(=O)C(C)c1nnc(O)o1,-82.924
COc1cc(N)c(OC=O)[nH]1,-81.65900000000002
CCCC1=NCCN1C(=N)N,18.892000000000003
CC1CC12CN(C)C(=NO)N2,66.906
CC(=O)C1OC(=O)NCC1C,-119.787
C#CCC1CN1C(=O)C=O,16.278999999999996
CC1(O)CC2(O)C(=O)CNC12,-59.31399999999999
CCN1C2CCCC21CNC,34.817
COC(=O)C(C(=N)N)=C(C)C,-87.859
CCC1(CN)CC(N)C1(C)O,-31.054999999999996
C#CCCC(CN)C(C)O,-7.199999999999996
C#CC1(CO)CC(C2CO2)N1,36.572
CC(C#N)COC(=O)C1CO1,-78.198
CC1C2NC3COCOC2C31,-12.657000000000002
CCCc1nc(C)cc(N)n1,6.517
CCCC1(N)CC2C(C1)N2C,34.017
Cc1cc2n(c1)C(=O)C=CC2,3.693999999999999
C#CC(C)C1=C(C)C(N)C=C1,76.919
NC1C2OCC(N)(CCO)C12,-24.889
CC(C)CC1(N(C)C)CNC1,7.555999999999997
CCC1=C(C)C(C#N)CC1C,31.626
C#CC(O)Cc1ccc(F)[nH]1,-13.114999999999991
N#CC1CC(C=CC(N)=O)O1,-26.625999999999987
CCC12CC3C(CO1)C3CO2,-43.334
CCC12CCCN1C(=O)CC2,-25.784
CC=CC=C1CN=C(C)N1C,22.801
CC12CC3=CCC(C1)C1C3C12,91.178
CCC1C(O)C2(C)CN12,-1.7269999999999968
CC12C3C4CC(C5C4N51)C32N,146.81
CC1(N)CC2CC1CN1CC21,70.20700000000001
Cc1cc(N)nc(C2CC2)c1,32.44500000000001
CC12CNC3C4C(CC31)N42,110.88
C1=CC(CC2CN=CN2)OC1,20.90000000000001
CC12C=CC3C(CN)C1CN32,91.415
C#CC(C)CC(C)(O)C1CC1,11.470000000000006
C#CC1(O)COC(CC)C1N,0.7420000000000093
CC1=CC(O)(CCN)C2CC12,4.681000000000006
CNC1C2C(=O)COC12CO,-53.71499999999999
CCCc1cc(=NC)nn[nH]1,44.653000000000006
NCC1COC2(O1)C(N)C2N,-32.699
O=CC(=NO)C1CCC1C=O,-32.003
CC1CCNc2cocc2N1,13.150999999999998
CC12CCC1NCC(C=O)C2,4.604000000000006
CC(C)n1c(=O)oc(=O)n1C,-139.802
CC1OCC2C(C=O)NC12C,-20.347
O=C1OCOC12C(O)C2CO,-155.38199999999998
N#CC1(CO)CCC(=NO)C1,10.523000000000012
O=C1C(CO)COC1C1CN1,-60.272000000000006
N#CCC1=CC2CNC1C2O,53.62100000000001
Nc1cc(O)n2c1N1CC1C2,49.83499999999999
CC(=CCCC1CCC1)CN,-11.406
C#CC=C1COC2(C)COC12,37.25500000000001
CCC(CN)NC1CC1O,-34.507
CC1C2CC3(CO3)CC1N2,24.881
CC12CC(CO1)C2C=O,-29.707
OC1C2CC3OCC3(O)C1C2,-49.97399999999999
CC(C)N(C)CC(C)(C)CO,-69.834
CNCC1C(N)C1(O)C1CO1,-20.05
CCC1C2CC(=O)C(C2)C1O,-51.967
N=C1NCCC(N)(CO)CN1,-11.512
CC=CC1Cn2cc(F)nc21,1.0060000000000038
COC(OC)C1=CCN(C)C1,-49.11900000000001
C#CC1=CC(=N)N2C(C)C2C1,118.385
CC1NCC2C(C)C1(C)C2O,-7.692
CCC(CC)(CN)CCCN,-45.022
CC1(O)CC(C=O)C2CC21O,-64.226
CC1C(CN)C2(O)CC2N1C,12.415000000000006
C#CC1C(N)C(O)C1C#CC,98.677
NC12CC3OC1C2O3,-16.632
C#CC1(O)CC(C)C=CC1N,47.316
CCC1(C)CCC2OC2C1O,-59.49699999999999
NCC(=O)N1CC1C1CNC1,12.326
CCC(=O)C(=N)NC(C)C,-53.233
N#CCC1CN2C=CNC2=N1,92.365
CC1CC2(C=O)CC(CN1)N2,18.337000000000003
C#CC(N)(C=C(C)C)COC,23.772
CN(C)C(C1CN1)C(C)(C)N,24.763000000000005
CN1C2CC(C#N)C1C1NC12,124.809
CC1C=C(CN)C(CO)=C1,-35.565
CC1CC=CNC(=O)C1(C)C,-43.3
CC1(C)CCC12NC=CC2=O,5.354000000000003
N=C(NC=CC(=O)O)N1CC1,-50.074000000000005
C#CC1OCCN2C(C)C12C,71.277
CC=CCNCC1COC1C,-31.842
COC1CC2OC2(C(=O)O)C1,-114.942
CC1C(=O)C2=CC=CC23NC13,46.99000000000001
CC1CC(N(C)C2CC2)CN1,33.922
OCc1nnc(C2CO2)nn1,25.70200000000001
CN1C(=N)OCOCOC1=O,-157.727
CC12CCC(C)(C(O)C1)C2O,-53.99899999999998
O=CC1C2CC3CC(C2)C31,27.212
CCC(N)(CN)C(=N)NC,1.9830000000000003
Nc1cc(C(=O)C=O)c[nH]1,-28.986
CC1N2CC3CC(C2)C1(C)O3,27.27799999999999
C1CC2CC(O1)C1NC21,25.798
COCOC1C=C(C)C(C)C1,-74.01299999999999
NC(=O)C1C(=O)OC(=O)C1=O,-179.698
CC12CC3=CCN1C32C,82.269
CN=C(N)C1NC(=O)C1(C)O,-49.489
CC1=CC2NC2C12CCC2N,85.358
CNCCC=C(CO)C(C)C,-62.904
CN=C1NC(=N)CCC1CN,32.197
CC#CC#CCC1NC1CC,50.082
CC12CC(CN1)COC2C#N,36.612
NC1C=CC(C2CN2)OCC1,17.021
CC=C(CN)C1CC2CC2O1,0.5190000000000019
CCC1C=C(C=O)C2C(C)C12,-4.1
CC1C2C(C3(O)CC3)N=CN12,46.124
CC1CC2(CN2)C(CO)CO1,-40.847
C1CCC(c2nn[nH]n2)OC1,35.474000000000004
NCC1C=CC(C2CC2)=CC1,28.02800000000001
O=C(CC1CCC1)C1CN1,-8.909999999999997
N#CC12CC(OCCO1)C2O,-35.17199999999998
N=C1CC(=O)CC2CC2CN1,11.688999999999997
CC12CC(CO1)C1CCC12,8.994
CNCC1=CC=CC1(C)O,-12.331999999999994
CC1CC#CCCC2NC2C1,76.58300000000001
CNC1CC(=O)NC1C(=N)N,-4.716000000000001
N#CC12CN1C1CCCC2C1,100.73300000000002
NC1CC23CNC1C2COC3,41.51899999999999
ON=CNC1C2C=CCC1C2,74.625
CC12OC(C3C=CCC31)C2O,-3.2799999999999923
CC#CC1C(C)CC(O)C1C,4.500000000000007
C#CC=C(C(=N)N)N(C)C=N,90.132
NCCC12CNCCCC1C2,26.348
O=CC=C1CC2OC2C2OC12,-20.572999999999997
CC1(CO)CC(N)C2CN1C2,8.376000000000005
NC1=CC(=O)CCC1OC=O,-87.636
CC(O)C1=CC2CCC1CN2,1.6480000000000068
N#CCC(=CCC(=N)N)CO,2.414000000000012
CC=C1CC(CO)=CC1OC,-47.106
O=C1CCC12NCCC2O,-34.675
CC=C(CCC)CC(C)NC,-39.538
CC12NC3C4OC1C4OCC32,30.789
O=CC1NC1c1ccccc1,23.15
CC(=O)CCOCCC(C)C,-121.74
CC1CCNC(C2COC2)C1,-15.082
CC1CN=CNCC12CCC2,32.79600000000001
CC(=O)N1CC1C=CNC=O,-52.816
CC1NC(C)C2(N)C(O)C12,7.871
CC1(C2(CCO)CN2)CCC1,-14.551999999999992
COC(C1CC1)C1(CO)CC1,-49.12599999999999
CC(O)C1C2CC(C)(O)C1N2,-40.37699999999999
CC1CC2(O)C=CC1NCC2,2.8020000000000014
O=C1NCC2NC13C=CC2C3,45.246
C#CC#CC1NC1C1COC1,72.181
N=C1C=C2NCCC2CN1,57.604000000000006
COCC1(C(=O)C(=O)O)CN1,-121.896
O=C1CC2OCCCCCC12,-57.482
N=C(N)OCCC(CO)CO,-134.261
Cc1oc(N)c2c1C=CCO2,-33.181
CN1C=NC2CCC2(N)CC1,54.654
CC1C(O)C2C3CCC2N13,28.524
CC#CC1C(=O)NC2C(C)C12,47.762
CC(C)(C=O)CC1CC1C=O,-52.614
CCC(O)C1CC2CC21,-25.608
CC1CNC2COC2(C)C1,-9.344000000000005
CC(O)CC12C=CC(=O)N1C2,-33.130999999999986
CCC1NC1C(C)(C)CC#N,30.356
CC1C2C3C(=O)NCC3CN12,34.48199999999999
CC1=CCCC1(CN)C1CO1,5.191000000000006
CCN1CC12CNC(=O)C2O,-30.197
C#CC(=O)OCC(O)C(N)=O,-109.71199999999996
COC1OC(C)C2(N)CC12C,-46.95
CNC1(C2CN2)CC1O,11.456000000000005
CNC1C=C(C)N(C=O)C1=N,7.7029999999999985
CN1CC(CO)(CC=O)C1,-43.103
OC1C2CC3CC3C12C1CO1,16.936000000000007
CN1CC2OC(=O)C2C1(C)C,-39.238
O=CCC12CC(O)C1CCO2,-69.33399999999999
C#CC1(C#C)C(COC)N1C,128.06300000000002
CC1CNC2C(O)C=CC12N,21.311000000000003
N#CC1Cn2nnc(=N)nc21,128.426
CNC1CCC(=CCN)C1N,28.203
CN=CNc1c(C)c[nH]c1C,25.373
CC1=CC2(C)OC3OC2CC13,-21.712999999999997
NCC1C(O)C1C1C(O)C1O,-68.32799999999999
C#CC1=CC2(CN)CC1(C)C2,101.61
NCC1CN1C1CC2CC1C2,66.743
C#CC#CC(O)C(=O)C1CO1,-28.983999999999995
CC1(C)CC1OCCCN,-45.602
CC(C=O)N1CCC1,-17.232000000000003
C#CC(=O)NC(=N)NC(C)C,6.004999999999996
CN(C)C1CC=CC(O)C1=O,-40.017
CC=CC(C)NC(C)COC,-56.42100000000001
CC1C2OCC3C(NC13)C2=O,4.127999999999997
NCCC(C1CO1)C(F)(F)F,-191.682
CC(C)c1cnc(=O)nnn1,16.787999999999997
CCn1ncc2c1C1CN2C1,74.974
NC12CC3N4CC3(O)C1(N)C42,97.587
O=CNc1cc(O)[nH]c1O,-92.21200000000002
CC1C=C(CCN)CNC1=N,32.398999999999994
CC=C1C(CC)=CC2OC12C,-20.518
CC1(C)C2C(O)COC21CN,-34.714
NCC12CN=CN1C2CO,32.092000000000006
C#CC12CC=CCCN1C2,115.79200000000002
CC1=CC2CC1(C)C1C(C)N21,77.819
C#CC1=CC(C(O)CN)NC1,47.496
CC(CC1CNC1)NC(N)=O,-43.06100000000001
CC1OC2C3C1C2C1(N)CC31,59.595
CC1(C#N)N=CN2C=NCC21,110.8
OC1CC2CCC3OC3C1N2,-12.882999999999992
CC1Oc2c1n[nH]c2CC=O,-23.80599999999999
CC1NC2(C)CC3CN3C12C,72.8
CC(=O)NC1CCC2C1N2C,-1.7079999999999984
CCC(C)(N)C1=CC2CC1O2,1.863000000000001
NCC=CC1NC2CCOC12,17.021
N#CC1CC2OCC(CO)C12,-5.6559999999999935
ON=C1CCCC12CC2O,-3.6489999999999863
CC1CC2NC2CC1C1CC1,45.455
CC1OCC1Cc1ncon1,-4.404000000000003
CC(CO)=C(CN)C(N)=O,-97.886
O=C1CNC(C(=O)O)C(O)C1,-135.851
CC(=O)C1COC(=O)C2CC12,-84.421
CC1CNC2CC(N)CNC12,43.875
CC1=CC2CC3C=CCC1N32,88.72
CCC(O)CC#CC(C)=NO,-10.304999999999996
NCC1C2CC3C(C2)C13O,26.578
COC1C2C3NC3C12C,43.679
CC12CCC3(N)C(N1)C3(C)C2,67.95
NC12CC3CCC1(O)C2CO3,-7.331999999999994
CC1=C(C)C(O)C=C1C(C)O,-82.67699999999999
CC12NC1C(=CCO)CC2=O,-13.914999999999992
OCC12OCCC1C1CC1O2,-72.56299999999999
CC12COC3OCC1(CN)C32,-14.850999999999994
NC12CC3(OC=O)CC1C2C3,2.013000000000005
CCN=CN(CC)C(C)CC,-33.724000000000004
O=C1CNCC(=O)C1C1CO1,-53.316
CC(O)(C(N)=O)C1OC1C=O,-123.605
CCC1=NCC(=O)CCCN1,-31.163999999999994
N#CCNCC(=CN)C(=O)O,-57.42399999999999
COCCC1(C)CCC1C#N,-4.268999999999995
CCC1(N2C(C)C2C)CC1O,-9.555999999999996
CC#CC(C)OCCCNC,-14.957999999999998
CNc1cnnc(O)c1N,17.973
COC(C#CC#N)CC=O,-11.328
C#CCNC1=NCCC1C,74.224
C#CC(C)C1C(C)C1C(C)C,45.795
COCC=CC(C)=CC(C)N,-56.14200000000001
CC12N=CNC1C2C(O)C=O,-1.003999999999991
CCC1(O)CN(C(C)=NO)C1,-2.5719999999999974
NCC12CC(CNC1=O)C2N,10.044999999999996
NC12CNCC1CC1(O)CC12,38.161
CC(CCC1CCO1)C(N)=O,-92.049
CCC=C(C)NC(=O)CNC,-68.614
O=C1CCOC(CO)C1,-108.915
CC1CCC(C)(C(=O)O)C1C,-98.361
O=C(O)C1(C=CCO)COC1,-133.64
N=CNc1c[nH]c(=O)nc1F,-48.396
CC(=O)CC(C)C1CC1CO,-84.56899999999999
CNCCN=C(N)C(=O)C#N,8.186000000000005
CCN(C)C(=O)C=C(N)CO,-92.265
CC1CC2(C=O)OC1C2C#N,12.814
CCc1occ2c1C(C)C2C,-26.695
C#CC12CN=CNC(C1)C2O,85.67500000000001
O=C(CN1CCC1)C1CN1,15.747000000000003
CC12C(N)CN3CCN1C2C3,92.744
NCC1C2CC(N)C3NC3C12,81.53999999999999
CC1COCC(O)C=C1C#N,-36.457999999999984
O=CC12CC3COC1C2CO3,-27.789999999999992
N#CCCC1(C=O)COC1=O,-59.45799999999999
C#CC1=CC(CO)C2C(N)C12,72.146
CC1=CC2CCOC2(C#N)C1,39.07000000000001
C#CC(C)=C1CCC(O)C1=O,-18.894999999999985
CCC#CC1(C#N)CNC1C,99.949
CN1CC2(N)CC2C1C(N)=O,17.265
CC(C=O)=C1CNCC2NC12,25.664
CCCC(N)CC(O)CNC,-71.656
CC1OCC23CC2NCC=C13,42.785
CCNC(=O)CC=CC#N,-29.982999999999997
C#CCC1(CN)OC(=O)C1C,-7.968999999999994
C#CC(CC1COC1)C1CC1,46.45
CCC(N)C#CC(O)CCN,-5.137999999999996
OC1C2CN3CC1C3CN2,46.08200000000001
N#Cc1noc(C#N)n1,76.727
O=C1CCC(=NCCO)N1,-71.12
CC1C2NCC3C=CCC312,74.911
Cc1c(F)cc(O)n(C)c1=N,-54.70200000000001
O=C1NC(=O)C2(CO2)C2CC12,-52.027
C1#CCCC2CC(CCC1)C2,56.007000000000005
CNC(=O)Oc1cnc(N)[nH]1,-61.947
Nc1c(C2CO2)noc1CO,-36.35799999999999
OCC12CNC(CC3OC31)C2,-6.090999999999994
Nc1nc(NC2CC2N)c[nH]1,55.93
NC(=O)C12C3OCC1C2CO3,-56.099
CC1C=CCCN=C(N)C1=O,-8.636
C#CC(CCO)NCC(=N)N,28.340000000000003
CC1NCCC1n1ncnn1,84.779
Cc1cnc(=N)oc1N1CC1,35.66499999999999
OC1C2NCC(C3CNC3)C12,38.473000000000006
CC(=O)C1C=CC2(CN2)CO1,-14.80299999999999
CNCC1OC1(C)C(=O)OC,-99.656
CC1(C=O)CC(O)CCC1=O,-94.938
NCC1NCCC(N)C1=NO,32.51
CC1=CC2(COC2)CC(N)C1,6.814000000000002
CN=C(C)NC1COC1CN,-14.278
NC12CC3C4C(O)C1C2C34,64.67399999999999
C1CC2CC3CCC3N2C1,50.495
CC1C(N)C1Cc1nn[nH]n1,86.355
CC#CC(CC)C(C)(O)CO,-57.73799999999999
CN1C=CC(C)(C)C(N)C1=N,42.14
CN1CC2OC(C1)C1(O)CC21,2.444000000000006
N#CC12CC(N1)C(O)C1NC12,87.55000000000001
CC1C2N1C(=O)C1OCC12O,-35.958
O=C1CC=C2C1=CNCC2O,-35.645
CC12CC(OC1=O)C1CC2N1,-14.352999999999987
Nc1cc2n(n1)C(=O)C=C2,7.886999999999993
N#CC1CCC2(CCNC2)O1,31.11800000000001
NC(=O)C1OC2OCC1C2=O,-117.766
CC1(CN2CC(C#N)C2)CC1,70.782
CNC(=O)C1(C#N)CNC1=O,-23.64
CCC1(C2(CC)CCO2)CN1,-15.767999999999995
CC(O)C(C)CC(O)CO,-153.523
